age,bmi,children,sex_male,smoker_yes,region_northwest,region_southeast,region_southwest,predictive charges,Actual charges
59,25.46,0,1,0,1,0,0,14356.7106386,12124.9924
33,35.75,2,1,0,0,1,0,5931.145050100002,4889.9995
59,27.5,1,1,0,0,0,1,16001.862576200008,12333.828
21,33.63,2,0,0,1,0,0,17030.65242929999,3579.8287
25,24.3,3,0,0,0,0,1,10797.393752800004,4391.652
43,35.97,3,1,1,0,1,0,41750.77933430002,42124.5153
31,38.39,2,1,0,0,1,0,7439.077788200001,4463.2051
63,36.3,0,0,0,0,1,0,14054.358242099988,13887.204
18,29.37,1,1,0,0,1,0,4179.942215699996,1719.4363
40,41.42,1,0,0,1,0,0,7316.9516980000035,28476.73499
18,26.125,0,1,0,0,0,0,1732.737911500001,1708.92575
56,34.43,0,1,0,0,1,0,11330.975937199997,10594.2257
50,32.11,2,1,0,0,0,0,10340.845340500007,25333.33284
30,25.46,0,1,0,0,0,0,3813.6368540999993,3645.0894
31,34.39,3,1,1,1,0,0,44125.843025400005,38746.3551
58,33.1,0,0,0,0,0,1,11964.363121100003,11848.141
53,33.25,0,0,0,0,0,0,13857.9884363,10564.8845
63,31.8,0,0,0,0,0,1,13930.6829518,13880.949
30,43.12,2,0,0,0,1,0,7290.027024500005,4753.6368
61,36.1,3,1,0,0,0,1,23210.883980200007,27941.28758
42,24.985,2,0,0,1,0,0,7795.085727000007,8017.06115
52,30.875,0,0,0,0,0,0,10760.625452900005,23045.56616
28,25.935,1,0,0,1,0,0,7617.485261300001,4133.64165
21,25.7,4,1,1,0,0,1,18217.685664800003,17942.106
52,26.4,3,1,0,0,1,0,12642.754085,25992.82104
25,22.515,1,0,0,1,0,0,8315.83169980001,3594.17085
22,39.5,0,1,0,0,0,1,3108.6950309999975,1682.597
38,37.05,1,1,0,0,0,0,6615.363776999996,6079.6715
46,32.3,2,0,0,0,0,0,9983.217354699997,9411.005
48,33.33,0,0,0,0,1,0,12230.944885199999,8283.6807
39,32.34,2,1,0,0,1,0,12661.94669440001,6338.0756
44,38.06,1,1,0,0,1,0,9230.764660099992,7152.6714
36,29.92,0,0,0,0,1,0,5104.627650799999,4889.0368
27,32.585,3,1,0,0,0,0,8262.404810799995,4846.92015
56,25.65,0,0,0,1,0,0,13553.59430879999,11454.0215
28,33.0,2,0,0,0,1,0,4867.401485300002,4349.462
45,25.7,3,0,0,0,0,1,8892.625846000003,9101.798
20,33.33,0,1,0,0,1,0,2377.1497730999986,1391.5287
62,26.695,0,1,1,0,0,0,27747.805913199998,28101.33305
32,29.8,2,0,0,0,0,1,6345.407225300002,5152.134
23,36.67,2,0,1,0,0,0,37660.921446399996,38511.6283
22,52.58,1,1,1,0,1,0,40785.41277499996,44501.3982
50,31.825,0,1,1,0,0,0,42123.58843150003,41097.16175
30,31.57,3,1,0,0,1,0,5991.9886535000005,4837.5823
55,32.775,0,1,0,1,0,0,11675.963101599998,10601.63225
43,30.685,2,0,0,1,0,0,9849.186247100006,8310.83915
53,36.6,3,1,0,0,0,1,14008.507396199997,11264.541
62,38.095,2,0,0,0,0,0,18111.140202399994,15230.32405
64,22.99,0,0,1,0,1,0,27661.702707000022,27037.9141
47,26.125,1,0,1,0,0,0,27431.856281300006,23401.30575
31,27.645,2,1,0,0,0,0,5237.023792100004,5031.26955
33,35.75,1,1,1,0,1,0,45860.91516760001,38282.7495
41,32.2,2,1,0,0,0,1,7447.437306700003,6875.961
32,28.93,1,1,1,0,1,0,21209.36043820001,19719.6947
20,33.0,0,0,0,0,1,0,2672.6729781999984,1880.07
30,23.655,3,0,1,1,0,0,18451.131512699983,18765.87545
35,23.465,2,0,0,0,0,0,6280.727915400004,6402.29135
30,28.405,1,0,0,1,0,0,5646.445927600002,4527.18295
19,28.9,0,0,0,0,0,1,1901.1303719999983,1743.214
41,40.26,0,1,0,0,1,0,6550.535648100002,5709.1644
56,36.1,3,1,0,0,0,1,16426.893389499994,12363.547
61,23.655,0,1,0,0,0,0,13266.915839099996,13129.60345
18,35.2,1,1,0,0,1,0,9276.56986619999,1727.54
44,30.69,2,1,0,0,1,0,10285.572693299991,7731.4271
53,20.9,0,1,1,0,1,0,24182.626347599988,21195.818
18,21.47,0,1,0,0,0,0,1685.4507965000005,1702.4553
53,22.88,1,0,1,0,1,0,24679.615619199987,23244.7902
19,33.1,0,1,0,0,0,1,1330.6413504999987,23082.95533
26,46.53,1,1,0,0,1,0,3428.4512201000007,2927.0647
58,32.395,1,0,0,0,0,0,12497.0808931,13019.16105
34,31.92,1,0,1,0,0,0,40922.35954039998,37701.8768
49,30.78,1,0,0,0,0,0,10919.421472500004,9778.3472
20,33.0,1,1,0,0,0,1,6732.89693819999,1980.07
60,28.595,0,1,0,0,0,0,12595.53118449999,30259.99556
43,26.7,2,0,1,0,0,1,24301.543566300006,22478.6
37,30.8,2,0,0,0,1,0,7133.892904000004,6313.759
23,27.36,1,1,0,1,0,0,7536.491266800004,2789.0574
34,33.25,1,0,0,0,0,0,5461.564300099998,5594.8455
41,34.2,2,1,0,1,0,0,8327.532731500007,7261.741
52,38.38,2,0,0,0,0,0,14554.576438800003,11396.9002
24,35.86,0,1,0,0,1,0,2343.215703799996,1986.9334
28,23.845,2,0,0,1,0,0,7649.029229700004,4719.73655
41,33.06,2,0,0,1,0,0,7541.313722800002,7749.1564
43,35.64,1,0,0,0,1,0,13648.149281699985,7345.7266
49,29.83,1,1,0,0,0,0,9856.00560650001,9288.0267
59,35.2,0,0,0,0,1,0,16294.577724900004,12244.531
23,41.91,0,1,0,0,1,0,2375.1736564999983,1837.2819
32,28.93,0,0,0,0,1,0,3981.1603575000017,3972.9247
35,34.32,3,1,0,0,1,0,6733.085295000005,5934.3798
35,35.86,2,0,0,0,1,0,6753.307146500002,5836.5204
45,38.285,0,0,0,0,0,0,11069.045901499998,7935.29115
39,32.8,0,0,0,0,0,1,5826.1003385,5649.715
59,37.1,1,1,0,0,0,1,24148.572828899996,12347.172
33,35.245,0,1,0,0,0,0,5755.365117800002,12404.8791
42,30.0,0,1,1,0,0,1,36903.79100079998,22144.032
44,38.95,0,0,1,1,0,0,46429.49402800006,42983.4585
37,30.78,0,0,1,0,0,0,39253.37235989998,37270.1512
36,26.885,0,0,0,1,0,0,5114.225011000002,5267.81815
51,33.915,0,0,0,0,0,0,11865.142500399992,9866.30485
26,35.42,0,1,0,0,1,0,2879.7840810000016,2322.6218
52,37.525,2,0,0,1,0,0,16155.876752300019,33471.97189
25,25.74,0,1,0,0,1,0,2499.417194499999,2137.6536
49,25.6,2,1,1,0,0,1,24069.77731349999,23306.547
33,27.455,2,1,0,1,0,0,6097.367651199998,5261.46945
31,29.1,0,0,0,0,0,1,6323.6646616,3761.292
51,36.385,3,0,0,1,0,0,11493.109910800003,11436.73815
35,30.5,1,1,0,0,0,1,5091.594829300003,4751.07
53,36.86,3,0,1,1,0,0,50378.68227759999,46661.4424
23,28.12,0,0,0,1,0,0,5893.066221200002,2690.1138
18,41.14,0,1,0,0,1,0,1402.489031500001,1146.7966
32,33.63,1,1,1,0,0,0,44385.70733459999,37607.5277
38,40.565,1,0,0,1,0,0,6967.635554300001,6373.55735
34,34.675,0,1,0,0,0,0,4414.007785799998,4518.82625
62,32.11,0,1,0,0,0,0,13490.708493500002,13555.0049
47,29.37,1,0,0,0,1,0,10333.060311,8547.6913
19,33.11,0,0,1,0,1,0,35729.60563610003,34439.8559
40,32.775,1,1,1,0,0,0,40076.655293499985,39125.33225
58,31.825,2,0,0,0,0,0,13892.22837109999,13607.36875
19,25.745,1,0,0,1,0,0,3990.716376999998,2710.82855
64,25.6,2,1,0,0,0,1,20252.251206499976,14988.432
23,24.51,0,1,0,0,0,0,4457.356164700003,2396.0959
23,32.7,3,1,0,0,0,1,6951.084047999998,3591.48
42,37.18,2,1,0,0,1,0,8516.120374200003,7162.0122
63,37.7,0,0,1,0,0,1,48410.763054899966,48824.45
57,31.16,0,0,1,1,0,0,44170.92649090001,43578.9394
44,31.35,1,1,1,0,0,0,40493.36819570001,39556.4945
25,30.3,0,0,0,0,0,1,8718.355214599995,2632.992
49,21.3,1,0,0,0,0,1,12486.826040300002,9182.17
39,32.5,1,0,0,0,0,1,6856.6243657999985,6238.298
39,42.655,0,1,0,0,0,0,6819.651172599999,5757.41345
31,25.935,1,1,0,1,0,0,5058.717244500003,4239.89265
22,27.1,0,0,0,0,0,1,3617.526642800002,2154.361
47,25.41,1,1,1,0,1,0,24898.8373587,21978.6769
19,27.7,0,1,1,0,0,1,17100.072116300016,16297.846
64,40.48,0,1,0,0,1,0,14189.394955300004,13831.1152
32,17.765,2,0,1,1,0,0,16871.278357499992,32734.1863
57,23.18,0,0,0,1,0,0,11611.540199,11830.6072
63,27.74,0,0,1,0,0,0,27840.194097999996,29523.1656
21,16.815,1,0,0,0,0,0,4920.971103799999,3167.45585
47,19.57,1,1,0,1,0,0,10439.33446380001,8428.0693
34,33.7,1,0,0,0,0,1,5379.4745760000005,5012.471
29,22.515,3,1,0,0,0,0,6149.932713300001,5209.57885
24,33.345,0,0,0,1,0,0,5823.175234899997,2855.43755
29,29.64,1,1,0,0,0,0,8647.385164900006,20277.80751
30,27.7,0,0,0,0,0,1,6741.472230299998,3554.203
47,45.32,1,0,0,0,1,0,10077.299957100005,8569.8618
55,27.645,0,1,0,1,0,0,13369.520316399985,10594.50155
23,37.1,3,1,0,0,0,1,5537.1576031,3597.596
18,29.165,0,0,0,0,0,0,6831.679255500002,7323.734819
22,23.18,0,0,0,0,0,0,3554.460305999996,2731.9122
31,36.3,2,1,1,0,0,1,46819.42683049997,38711.0
62,38.83,0,1,0,0,1,0,13248.106647900016,12981.3457
51,34.1,0,0,0,0,1,0,10638.738414499998,9283.562
19,24.51,1,0,0,1,0,0,3992.4149635999975,2709.1119
54,28.88,2,0,0,0,0,0,13481.701906900002,12096.6512
18,26.315,0,0,0,0,0,0,2970.4951580000006,2198.18985
50,25.6,0,0,0,0,0,1,12620.267693800004,8932.084
26,22.23,0,0,0,1,0,0,3205.5673794999934,3176.2877
52,27.36,0,1,1,1,0,0,24509.333571399995,24393.6224
30,44.22,2,1,0,0,1,0,8178.125708400003,4266.1658
19,27.265,2,1,0,1,0,0,6550.682997299998,22493.65964
20,26.84,1,0,1,0,1,0,20100.3792302,17085.2676
27,24.75,0,0,1,0,1,0,19646.27242349999,16577.7795
50,26.41,0,1,0,1,0,0,12429.292971600004,8827.2099
22,21.28,3,0,0,1,0,0,8710.479267799996,4296.2712
48,40.15,0,1,0,0,1,0,9395.696971699997,7804.1605
25,20.8,1,0,0,0,0,1,7557.555534200002,3208.787
62,21.4,0,1,0,0,0,1,13552.816275599995,12957.118
57,23.98,1,0,0,0,1,0,12903.634763899983,22192.43711
46,48.07,2,0,0,0,0,0,9350.588828499993,9432.9253
26,27.06,0,1,1,0,1,0,19681.2983126,17043.3414
40,24.97,2,1,0,0,1,0,7988.323643999995,6593.5083
30,27.93,0,0,0,0,0,0,3859.1881842,4137.5227
33,28.27,1,0,0,0,1,0,4829.390515200001,4779.6023
59,27.83,3,0,0,0,1,0,14447.95907089998,14001.2867
60,24.53,0,0,0,0,1,0,16555.22465429998,12629.8967
35,34.21,1,0,0,0,1,0,5432.274561500001,5245.2269
21,35.72,0,0,0,1,0,0,2138.65329,2404.7338
44,39.52,0,1,0,1,0,0,10576.899929199993,6948.7008
37,46.53,3,1,0,0,1,0,10760.603480700007,6435.6237
43,38.06,2,1,1,0,1,0,45644.346423600036,42560.4304
22,32.11,0,1,0,1,0,0,2073.721574000001,2055.3249
28,31.68,0,1,1,0,1,0,39455.89267240001,34672.1472
19,20.6,0,0,0,0,0,1,1770.274058499999,1731.677
19,30.59,0,1,0,1,0,0,1833.4713531000002,1639.5631
51,30.03,1,1,0,0,1,0,10255.803479700015,9377.9047
49,41.47,4,0,0,0,1,0,10993.3982431,10977.2063
21,36.85,0,1,0,0,1,0,2498.6877955999958,1534.3045
51,18.05,0,0,0,1,0,0,9928.329273600004,9644.2525
29,24.6,2,0,0,0,0,1,8897.3805097,4529.477
43,27.8,0,1,1,0,0,1,24140.58509759999,37829.7242
52,18.335,0,0,0,1,0,0,10172.5854556,9991.03765
49,36.85,0,1,0,0,1,0,9762.744717699992,8125.7845
26,30.875,2,1,0,1,0,0,5794.5644004999995,3877.30425
42,34.1,0,1,0,0,0,1,7496.249917499999,5979.731
42,40.37,2,0,1,0,1,0,44458.27175470005,43896.3763
22,33.77,0,1,0,0,1,0,3522.5027850999995,1674.6323
60,18.335,0,0,0,0,0,0,13376.574294299993,13204.28565
29,35.5,2,1,1,0,0,1,41699.7633222,44585.45587
25,34.485,0,0,0,1,0,0,3749.286213199999,3021.80915
26,29.92,1,0,0,0,1,0,4374.661260900001,3392.9768
19,25.175,0,1,0,1,0,0,1666.8443320000015,1632.03625
26,31.065,0,1,0,1,0,0,3874.772776600002,2699.56835
28,27.5,2,0,0,0,0,1,5367.502794399999,20177.67113
32,31.5,1,1,0,0,0,1,4714.5291261,4076.497
52,46.75,5,0,0,0,1,0,13900.272333800005,12592.5345
19,17.48,0,1,0,1,0,0,2052.754408799998,1621.3402
20,29.6,0,0,0,0,0,1,2860.6110714999995,1875.344
40,35.3,3,1,0,0,0,1,8001.9674092999985,7196.867
28,25.8,0,0,0,0,0,1,4703.673680099999,3161.454
57,22.23,0,0,0,0,0,0,11762.005286100004,12029.2867
19,31.825,1,0,0,1,0,0,4802.250231199992,2719.27975
25,32.23,1,0,0,0,1,0,5106.575884199998,18218.16139
60,28.9,0,1,0,0,0,1,13172.02898899999,12146.971
26,33.915,1,1,0,1,0,0,6342.1610182999975,3292.52985
49,22.515,0,1,0,0,0,0,9561.418214700003,8688.85885
31,30.495,3,0,0,0,0,0,6617.979248499998,6113.23105
40,28.69,3,0,0,1,0,0,7812.270037500001,8059.6791
61,21.09,0,0,0,1,0,0,14711.128855999994,13415.0381
27,29.15,0,1,1,0,1,0,20012.28106730001,18246.4955
63,35.09,0,1,1,0,1,0,47066.82761049999,47055.5321
58,27.17,0,0,0,1,0,0,12677.405778000013,12222.8983
38,28.025,1,1,0,0,0,0,6274.901109400001,6067.12675
54,47.41,0,0,1,0,1,0,47018.44971239999,63770.42801
51,34.2,1,0,0,0,0,1,10617.078548499992,9872.701
46,19.95,2,0,0,1,0,0,10148.003784399996,9193.8385
47,24.32,0,0,0,0,0,0,14122.554264400003,8534.6718
52,24.86,0,0,0,0,1,0,10656.906225500003,27117.99378
39,34.32,5,0,0,0,1,0,12345.643446700002,8596.8278
54,21.47,3,0,0,1,0,0,12529.376299899997,12475.3513
63,41.47,0,1,0,0,1,0,13893.283171599998,13405.3903
22,24.3,0,0,0,0,0,1,2692.072909100002,2150.469
18,21.565,0,1,1,0,0,0,14051.000654500014,13747.87235
40,41.23,1,1,0,0,0,0,7472.711684800001,6610.1097
37,34.2,1,1,1,0,0,0,39972.72834199997,39047.285
34,22.42,2,1,0,0,0,0,5647.517510500004,27375.90478
50,37.07,1,1,0,0,1,0,9411.903804700009,9048.0273
49,29.925,0,0,0,1,0,0,10116.234298899997,8988.15875
64,39.33,0,0,0,0,0,0,14257.013880499999,14901.5167
46,25.8,5,1,0,0,0,1,13350.665374800012,10096.97
50,32.205,0,1,0,1,0,0,9315.550791699994,8835.26495
36,33.4,2,1,1,0,0,1,39197.255892499976,38415.474
25,26.22,0,1,0,0,0,0,2755.814523999999,2721.3208
51,37.73,1,0,0,0,1,0,10313.211170899996,9877.6077
52,41.8,2,1,1,0,1,0,49100.8062645,47269.854
30,27.645,1,1,0,0,0,0,5687.033164000004,4237.12655
25,35.625,0,1,0,1,0,0,4388.788063,2534.39375
18,31.92,0,0,0,0,0,0,3293.9771099999994,2205.9808
57,28.1,0,1,0,0,0,1,11722.0465194,10965.446
27,17.955,2,0,1,0,0,0,15783.396162000003,15006.57945
48,35.625,4,1,0,0,0,0,13377.028120100002,10736.87075
45,24.31,5,1,0,0,1,0,11614.455089600007,9788.8659
54,24.035,0,1,0,0,0,0,13925.210401699995,10422.91665
49,37.51,2,1,0,0,1,0,9811.200561699998,9304.7019
26,19.8,1,0,0,0,0,1,5529.6843757999995,3378.91
22,28.05,0,0,0,0,1,0,3048.0858255000003,2155.6815
24,40.15,0,1,1,0,1,0,39362.562495,38126.2465
34,30.8,0,1,1,0,0,1,39014.30772789999,35491.64
39,45.43,2,1,0,0,1,0,11987.764389200009,6356.2707
19,30.59,2,0,0,1,0,0,8979.512161799996,24059.68019
19,26.03,1,1,1,1,0,0,16486.604371,16450.8947
59,29.7,2,1,0,0,1,0,14177.16775710001,12925.886
30,35.53,0,1,1,0,1,0,41993.09104480003,36950.2567
20,30.59,0,0,0,0,0,0,2579.805338600001,2459.7201
64,33.88,0,1,1,0,1,0,48263.38020719998,46889.2612
34,42.13,2,1,0,0,1,0,7779.655595800009,5124.1887
18,38.28,0,0,0,0,1,0,1987.2004640000016,14133.03775
35,27.7,3,0,0,0,0,1,6479.600943799999,6414.178
18,30.03,1,1,0,0,1,0,6819.075226299994,1720.3537
25,24.13,0,1,1,1,0,0,18456.075614700007,15817.9857
62,33.2,0,0,0,0,0,1,13795.878196300006,13462.52
21,22.3,1,1,0,0,0,1,2816.8768824000013,2103.08
54,30.8,3,0,0,0,0,1,15210.344374200004,12105.32
55,33.0,0,1,0,0,1,0,11203.3522069,20781.48892
58,36.48,0,0,0,1,0,0,13128.640885200008,12235.8392
38,38.39,3,1,1,0,1,0,42212.31431480001,41949.2441
56,33.82,2,0,0,1,0,0,12728.939888299992,12643.3778
48,24.42,0,1,1,0,1,0,25123.871249599997,21223.6758
41,32.6,3,0,0,0,0,1,8628.025146299999,7954.517
63,39.8,3,1,0,0,0,1,16612.46227349999,15170.069
30,31.4,1,1,0,0,0,1,5390.292112199996,3659.346
46,27.72,1,0,0,0,1,0,10717.616601899996,8232.6388
45,28.7,2,1,0,0,0,1,10826.891595699999,8027.968
60,33.11,3,1,0,0,1,0,15681.810498100007,13919.8229
55,21.5,1,1,0,0,0,1,16834.8638042,10791.96
25,41.325,0,0,0,0,0,0,3408.7118412999985,17878.90068
56,39.6,0,1,0,0,0,1,12427.758689100003,10601.412
60,27.55,0,0,0,0,0,0,12950.806142099993,13217.0945
58,34.865,0,1,0,0,0,0,12304.943300599994,11944.59435
34,32.8,1,1,0,0,0,1,4943.802403500001,14358.36437
19,30.25,0,1,1,0,1,0,33774.270815499985,32548.3405
41,33.55,0,1,0,0,1,0,6939.147872999996,5699.8375
24,23.655,0,1,0,1,0,0,4082.6159067000017,2352.96845
28,26.51,2,0,0,0,1,0,5064.998147800001,4340.4409
51,39.7,1,1,0,0,0,1,9859.9458677,9391.346
47,36.08,1,1,1,0,1,0,42141.256965900044,42211.1382
46,28.9,2,0,0,0,0,1,11855.528484499991,8823.279
63,26.22,0,0,0,1,0,0,15423.724802399987,14256.1928
38,19.95,2,0,0,0,0,0,7073.739100700003,7133.9025
28,26.315,3,0,0,1,0,0,6688.850155699999,5312.16985
25,26.8,3,1,0,0,0,1,6457.987491400003,3906.127
18,30.115,0,0,0,0,0,0,15019.001423000016,2203.47185
45,27.645,1,0,0,1,0,0,9491.397784800003,28340.18885
38,28.27,1,1,0,0,1,0,6464.2311879000035,5484.4673
18,31.35,0,0,0,0,1,0,2895.5110844999963,1622.1885
50,33.7,4,0,0,0,0,1,11301.705744800007,11299.343
46,27.74,0,0,0,1,0,0,12432.808548799998,8026.6666
34,27.0,2,1,0,0,0,1,5167.269608000001,11737.84884
19,23.4,2,0,0,0,0,1,4237.348201,2913.569
51,25.8,1,0,0,0,0,1,13173.231946400001,9861.025
24,33.99,0,0,0,0,1,0,4865.373927399996,2473.3341
35,34.105,3,0,1,1,0,0,41296.77032959997,39983.42595
18,38.17,0,1,1,0,1,0,37367.811932500015,36307.7983
51,38.06,0,0,1,0,1,0,47246.72322859998,44400.4064
28,33.4,0,0,0,0,0,1,8288.747181099996,3172.018
46,26.62,1,1,0,0,1,0,9622.886722000001,7742.1098
41,31.02,0,0,0,0,1,0,6371.657392699998,6185.3208
20,33.3,0,0,0,0,0,1,2422.892582000001,1880.487
43,25.27,1,0,1,0,0,0,21830.796113999997,21771.3423
41,23.94,1,1,0,0,0,0,6672.4575467,6858.4796
40,19.8,1,1,1,0,1,0,18754.191706399997,17179.522
45,36.48,2,1,1,1,0,0,44663.22445540003,42760.5022
36,29.92,1,0,0,0,1,0,5666.497548400001,5478.0368
60,30.5,0,0,0,0,0,1,13137.082987499994,12638.195
34,37.335,2,0,0,1,0,0,6182.1593678,5989.52365
49,22.61,1,0,0,1,0,0,10912.50892969999,9566.9909
49,33.345,2,0,0,0,0,0,13284.181431300014,10370.91255
44,20.235,1,0,1,0,0,0,20880.264935899995,19594.80965
57,43.7,1,1,0,0,0,1,13321.407728200005,11576.13
33,42.94,3,0,0,1,0,0,8932.792543800002,6360.9936
30,24.13,1,1,0,1,0,0,6683.171346099998,4032.2407
21,17.4,1,0,0,0,0,1,3443.6858978000005,2585.269
56,28.785,0,0,0,0,0,0,11586.830416500005,11658.37915
39,28.3,1,1,1,0,0,1,21776.282966699986,21082.16
55,32.67,1,1,0,0,1,0,11839.839745999998,10807.4863
52,30.2,1,1,0,0,0,1,10201.565262700005,9724.53
26,40.185,0,0,0,1,0,0,4100.106920599998,3201.24515
25,25.84,1,1,0,0,0,0,10001.829488900003,3309.7926
42,26.9,0,1,0,0,0,1,6896.929397500004,5969.723
48,22.8,0,0,0,0,0,1,10533.846236499998,8269.044
46,30.8,3,0,0,0,0,1,9131.606891500001,9414.92
51,24.795,2,1,1,1,0,0,24053.05861149999,23967.38305
64,33.8,1,0,1,0,0,1,49136.10303480001,47928.03
58,29.0,0,0,0,0,0,1,11851.341204000006,11842.442
44,27.645,0,0,0,1,0,0,10026.74271430001,7421.19455
61,38.38,0,1,0,1,0,0,13728.857192400004,12950.0712
48,41.23,4,0,0,1,0,0,13148.085870300007,11033.6617
38,34.7,2,1,0,0,0,1,7514.586149599998,6082.405
32,41.1,0,0,0,0,0,1,5499.299617299997,3989.841
38,30.21,3,0,0,1,0,0,7340.038479500001,7537.1639
26,23.7,2,1,0,0,0,1,6231.6553764,3484.331
49,30.3,0,1,0,0,0,1,9948.375295,8116.68
32,23.65,1,0,0,0,1,0,5078.326191100002,17626.23951
58,25.2,0,0,0,0,0,1,12325.013672800003,11837.16
50,44.745,0,0,0,0,0,0,11090.202849099996,9541.69555
36,29.7,0,1,0,0,1,0,5213.901259799998,4399.731
18,28.215,0,0,0,0,0,0,6737.576142200001,2200.83085
58,36.08,0,1,0,0,1,0,11946.344580599995,11363.2832
20,22.0,1,1,0,0,0,1,2871.5585815,1964.78
